Dataset;n;p;Scaled;Complete Attributes;Factor;Outlier;OutlierRate;#tree;phi;AUC;recall;precision;
Lympho;148;18;1;1;1;6;0,041;100;20;0,7218;0,5;0,2727;
WBC;278;30;1;1;0;21;0,056;100;30;0,8137;0,667;0,5;
Glass;214;9;0;1;0;9;0,042;100;20;0,5374;0,333;0,053;
Glass N;214;9;1;1;0;9;0,042;100;20;0,3951;0;0;
Vowels;1456;12;1;1;0;50;0,034;1000;256;0,6398;0,36;0,1374;
Cardio;1831;21;1;1;0;176;0,096;1000;256;0,6615;0,3466;0,61;
Thyroid;3772;6;1;0;0;93;0,025;1000;256;0,9381;0,9462;0,2543;
Thyroid completo;3772;21;0;1;1;93;0,025;1000;256;0,5565;0,172;0,069;
Thryroid completo N;3772;21;1;1;1;93;0,025;500;256;0,4779;0,06451613;0,01477833;
Musk;3062;166;0;1;0;97;0,032;1000;256;1;1;1;
Musk N;3062;166;1;1;0;97;0,032;500;256;0,7889;0,5979;0,4915;
Satimage-2;5803;36;0;1;0;71;0,012;500;256;0,9084;0,8169;0,9831;
Satimage-2 N;5803;36;1;1;0;71;0,012;500;256;0;0;0;
Letter Recognition;1600;32;0;1;0;100;0,0625;500;256;0,532;0,12;0,125;
Letter Recognition N;1600;32;1;1;0;100;0,0625;500;256;0,523;0,09;0,12;
Speech;3686;400;0;1;0;61;0,0165;200;256;0,511;0,0656;0,0248;
Speech N;3686;400;1;1;0;61;0,0165;200;256;0,5095;0,0984;0,0204;
Pima;768;8;0;0;0;268;0,35;500;200;0,5259;0,0858;0,575;
Pima N;768;8;1;1;0;269;0,35;500;200;0,4958;0,6156716;0,3459119;
Satellite;6435;36;0;1;0;2036;0,32;500;256;0,6189;0,2421415;0,9628906;
Satellite N;6435;36;1;1;0;2037;0,32;500;256;0;0;0;
Shuttle;49097;9;0;1;0;3511;0,07;500;256;0,9734;0,9490174;0,9708625;
Shuttle N;49097;9;1;0;0;3512;0,07;500;256;0,6537;0,381088;0,2848627;
BreastW;683;9;0;1;1;239;0,35;500;200;0,9162;0,8661088;0,9324324;
Arrhythmia;452;274;0;0;0;66;0,15;200;200;0,6847;0,4393939;0,5178571;
Arrhythmia N;452;274;1;0;0;66;0,15;200;200;0,526;0,09090909;0,2857143;
Arrhythmia comp;452;279;1;1;1;66;0,15;200;200;0,6851;0,4090909;0,6428571;
Arrhythmia comp N;452;279;1;1;1;66;0,15;200;200;0,5296;0,2121212;0,1917808;
Ionosphere;351;33;0;1;0;126;0,36;500;100;0,7168;0,4603175;0,90625;
Mnist;7603;100;0;1;0;700;0,092;200;256;0,5933;0,2271429;0,3621868;
Mnist N;7603;100;1;1;0;700;0,092;200;256;0,5214;0,06;0,2608696;
Optdigits;5216;64;0;1;0;150;0,03;200;256;0,5211;0,1333333;0,04149378;
Optdigits N;5216;64;1;1;0;150;0,03;200;256;0,7615;0,62;0,1592466;
Http (KDDCUP99);567479;3;0;1;0;2211;0,004;200;256;0,9935;0,987336;0,9114823;
Http (KDDCUP99) N;567479;3;1;1;0;2211;0,004;200;256;0,996;0,9963817;0,4697228;
ForestCover;286048;10;0;0;0;2747;0,009;200;256;0,6141;0,271205;0,05773404;
ForestCover N;286048;10;1;0;0;2747;0,009;200;256;0,3684;0,5023662;0,006322097;
ForestCover comp;286048;54;0;1;1;2747;0,009;200;256;0,9126;0,8798689;0,1350581;
ForesrCover comp N;286048;54;1;1;1;2747;0,009;200;256;0,3998;0,5041864;0,006891096;
Smtp (KDDCUP99);95156;3;0;1;0;30;0,0003;200;256;0,8295;0,7;0,005362615;
Smtp (KDDCUP99) N;95156;3;1;1;0;30;0,0003;200;256;0,6991;0,1333333;0,00007;
Mammography;11183;6;0;1;0;260;0,0232;200;256;0,5772;0,1615385;0,3471074;
Mammography N;11183;6;1;1;0;260;0,0232;200;256;0,5772;0,1615385;0,3471074;
Annthyroid;7200;6;0;0;0;534;0,0742;500;256;0,6425;0,3539326;0,2916667;
Annthyroid N;7200;6;1;0;0;534;0,0742;500;256;0,5939;0,2565543;0,2302521;
Annthyroid comp;7200;21;0;1;1;534;0,0742;200;256;0,5214;0,1011236;0,1218962;
Annthyroid comp N;7200;21;1;1;1;534;0,0742;200;200;0,5067;0,05992509;0,09356725;
Pendigits;6870;16;1;1;0;156;0,0227;200;256;0,668;0,3589744;0,2666667;
Ecoli;336;7;1;1;0;9;0,026;500;150;0,8736;0,7777778;0,4117647;
Wine;129;13;0;1;0;10;0,077;500;50;0,7496;0,6;0,3333333;
Wine N;129;13;1;1;0;10;0,077;500;50;0,887;0,9;0,375;
Vertebral;240;6;0;1;0;30;0,125;500;50;0,4333;0;0;
Vertebral N;240;6;1;1;0;31;0,125;500;50;0,6929;0,4666667;0,07253886;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
